Gipi,LMVDM,2008,Coconino Press,1,Italian,Italian,Graphic Novel,False,True,True,4,,
Bellow Saul,Herzog,1968,Penguin,1,American,English,Fiction,True,False,True,5,,
Richter Mordecai,Barney's Version,1997,Penguin,2,Canadian,English,Fiction,False,True,True,5,,
Pavese Cesare,Poesie,2003,Einaudi,2,Italian,Italian,Poetry,True,False,True,4,,
Dostoyevsky Fyodor,L'Idiota,2001,Mondadori,2,Russian,Italian,Fiction,False,False,True,5,,
Ernaux Annie,Gli Anni,2015,L'orma,2,French,Italian,Biography,False,False,True,4,,
Roth Philip,Portoy's Complaint,1995,Vintage,3,American,English,Fiction,False,False,True,4,,
Roth Philip,American Pastoral,1998,Vintage,3,American,English,Fiction,True,False,True,5,,
Polillo Arrigo,Jazz,1997,Mondadori,2,Italian,Italian,Music,False,False,True,4,,
Steinbeck John,Of Mice and Men,2002,Penguin,2,American,English,Fiction,False,False,False,,,
Nabokov Vladimir,Pale Fire,2000,Penguin,1,Russian,English,Fiction,False,False,False,,,
Edward Bunker,The Animal Factory,2000,Minotaur Books,2,American,English,Fiction,False,False,False,,,
